video_link,duration,title,views,likes,comments,date,month,year,date_month_year,day
https://www.youtube.com//watch?v=IBf9pXOmpFw,3,"Why the pencil is perfect | Small Thing Big Idea, a TED series",525247,16000,703,3,11,2018,3/11/2018,Sat
https://www.youtube.com//watch?v=7LN4L5EMmmc,2,"How the button changed fashion | Small Thing Big Idea, a TED series",160355,3100,80,3,11,2018,3/11/2018,Sat
https://www.youtube.com//watch?v=NuBtcUGqgMc,3,"How the jump rope got its rhythm | Small Thing Big Idea, a TED series",164767,2600,91,3,11,2018,3/11/2018,Sat
https://www.youtube.com//watch?v=51k3UASQE5E,12,How whistle-blowers shape history | Kelly Richmond Pope,93139,1100,135,2,11,2018,2/11/2018,Fri
https://www.youtube.com//watch?v=7p1nCRQCiUM,12,What baby boomers can learn from millennials at work -- and vice versa | Chip Conley,128647,1900,228,1,11,2018,1/11/2018,Thu
https://www.youtube.com//watch?v=dgJsm8gDLK0,13,What Americans agree on when it comes to health | Rebecca Onie,44793,895,133,1,11,2018,1/11/2018,Thu
https://www.youtube.com//watch?v=SU8JYKGekXo,10,"3 ways to create a space that moves you, from a Broadway set designer | David Korins",173419,4300,68,31,10,2018,31/10/2018,Wed
https://www.youtube.com//watch?v=IFpK-MqBD5E,6,How cryptocurrency can help start-ups get investment capital | Ashwini Anburajan,49094,1100,125,30,10,2018,30/10/2018,Tue
https://www.youtube.com//watch?v=6iM6M_7wBMc,12,"How I climbed a 3,000-foot vertical cliff -- without ropes | Alex Honnold",8843345,150000,7883,29,10,2018,29/10/2018,Mon
https://www.youtube.com//watch?v=SDLbFowy3A0,13,The secrets of spider venom | Michel Dugon,96021,2600,191,27,10,2018,27/10/2018,Sat
https://www.youtube.com//watch?v=6UbpxCQTv34,10,"""New Second Line"" | Camille A. Brown",38367,707,53,26,10,2018,26/10/2018,Fri
https://www.youtube.com//watch?v=k12j-E1LsUU,9,3 ways to be a better ally in the workplace | Melinda Epler,158950,1900,311,25,10,2018,25/10/2018,Thu
https://www.youtube.com//watch?v=zpjxElfNpks,9,Why it's too hard to start a business in Africa -- and how to change it | Magatte Wade,72916,2200,358,25,10,2018,25/10/2018,Thu
https://www.youtube.com//watch?v=YY1ERM-NIBY,15,Why being respectful to your coworkers is good for business | Christine Porath,234362,4100,212,24,10,2018,24/10/2018,Wed
https://www.youtube.com//watch?v=Euegk8-WjoQ,14,What doctors should know about gender identity | Kristie Overstreet,79897,1900,1280,24,10,2018,24/10/2018,Wed
https://www.youtube.com//watch?v=wcCZ-icYX9c,5,How we can make energy more affordable for low-income families | DeAndrea Salvador,40378,939,127,23,10,2018,23/10/2018,Tue
https://www.youtube.com//watch?v=nisSeC81u2M,6,3 lessons on decision-making from a poker champion | Liv Boeree,875247,21000,631,22,10,2018,22/10/2018,Mon
https://www.youtube.com//watch?v=MEHU2gp1wtg,5,Intimate photos of a senior love triangle | Isadora Kosofsky,72654,1200,198,19,10,2018,19/10/2018,Fri
https://www.youtube.com//watch?v=Hx9mkvBBXXw,6,"""Chasms"" | Asali DeVan Ecclesiastes",26811,639,69,19,10,2018,19/10/2018,Fri
https://www.youtube.com//watch?v=bYi6GMv5Erw,10,How to build a thriving music scene in your city | Elizabeth Cawein,45610,814,71,18,10,2018,18/10/2018,Thu
https://www.youtube.com//watch?v=bUjrtRQ64ek,19,What happened when we tested thousands of abandoned rape kits in Detroit | Kym Worthy,147435,4200,629,17,10,2018,17/10/2018,Wed
https://www.youtube.com//watch?v=onaiTOLPeUs,10,How police and the public can create safer neighborhoods together | Tracie Keesee,36008,582,128,16,10,2018,16/10/2018,Tue
https://www.youtube.com//watch?v=6C_-VdaXgCQ,6,The simple genius of a good graphic | Tommy McCall,150771,3800,108,15,10,2018,15/10/2018,Mon
https://www.youtube.com//watch?v=Uq3MCf_6HtI,6,How I became part sea urchin | Catherine Mohr,75418,2600,89,12,10,2018,12/10/2018,Fri
https://www.youtube.com//watch?v=MiI7q_4p17M,12,"""Afterneath"" / ""Killing Me"" | Luke Sital-Singh",37880,805,44,12,10,2018,12/10/2018,Fri
https://www.youtube.com//watch?v=YUUP2MMz7PU,13,Why museums are returning cultural treasures | Chip Colwell,70089,1500,228,11,10,2018,11/10/2018,Thu
https://www.youtube.com//watch?v=2ch5FJAqLMk,5,How we could teach our bodies to heal faster | Kaitlyn Sadtler,152340,3100,188,11,10,2018,11/10/2018,Thu
https://www.youtube.com//watch?v=zamvnyBB-SU,11,Why the hospital of the future will be your own home | Niels van Namen,74258,1500,86,10,10,2018,10/10/2018,Wed
https://www.youtube.com//watch?v=lY0H1E8DLtk,6,The press trampled on my privacy. Here's how I took back my story | Kate Stone,35812,862,41,10,10,2018,10/10/2018,Wed
https://www.youtube.com//watch?v=OrB9JBEk1ds,15,Why we choke under pressure -- and how to avoid it | Sian Leah Beilock,228076,5200,241,9,10,2018,9/10/2018,Tue
https://www.youtube.com//watch?v=0DHywidLX6A,10,Your fingerprints reveal more than you think | Simona Francese,290683,6400,304,9,10,2018,9/10/2018,Tue
https://www.youtube.com//watch?v=-XbrhfGNLOY,15,"""Rebelosis"" / ""Rebel Rock"" / ""Rebel on That Level"" | The Soul Rebels",20099,456,65,9,10,2018,9/10/2018,Tue
https://www.youtube.com//watch?v=1mLQFm3wEfw,12,3 ways to make better decisions -- by thinking like a computer | Tom Griffiths,879522,14000,260,5,10,2018,5/10/2018,Fri
https://www.youtube.com//watch?v=xgBnYr0_FRk,14,How to create a world where no one dies waiting for a transplant | Luhan Yang,106218,2000,440,5,10,2018,5/10/2018,Fri
https://www.youtube.com//watch?v=cZe3zcNoIKk,8,How I'm using LEGO to teach Arabic | Ghada Wali,100437,3700,346,4,10,2018,4/10/2018,Thu
https://www.youtube.com//watch?v=WyprXhvGVYk,12,What are the most important moral problems of our time? | Will MacAskill,237342,4600,431,3,10,2018,3/10/2018,Wed
https://www.youtube.com//watch?v=pzH92njLrTE,11,"""You Never Can Tell"" / ""Over the Mountain, Across the Sea"" | Elise LeGrow",48068,946,80,3,10,2018,3/10/2018,Wed
https://www.youtube.com//watch?v=deG_LTcAjaM,8,Did the global response to 9/11 make us safer? | Benedetta Berti,60410,1300,255,2,10,2018,2/10/2018,Tue
https://www.youtube.com//watch?v=QMcwDmHiUZ8,11,A new way to fund health care for the most vulnerable | Andrew Bastawrous,45005,1200,76,2,10,2018,2/10/2018,Tue
https://www.youtube.com//watch?v=wYb3Wimn01s,8,How AI could compose a personalized soundtrack to your life | Pierre Barreau,147305,4700,462,1,10,2018,1/10/2018,Mon
https://www.youtube.com//watch?v=WvfydcUeXls,19,A love letter to realism in a time of grief | Mark Pollock and Simone George,98986,2100,117,28,9,2018,28/9/2018,Fri
https://www.youtube.com//watch?v=5qzy1fHYQNg,8,Let's launch a satellite to track a threatening greenhouse gas | Fred Krupp,64317,1500,176,27,9,2018,27/9/2018,Thu
https://www.youtube.com//watch?v=i2l9v_seHCc,12,3 ways businesses can fight sex trafficking | Nikki Clifton,46065,1000,89,26,9,2018,26/9/2018,Wed
https://www.youtube.com//watch?v=KyVSuI6JyOs,16,What commercialization is doing to cannabis | Ben Cort,124501,2700,516,25,9,2018,25/9/2018,Tue
https://www.youtube.com//watch?v=Lv-TjM4YVzE,17,How data is helping us unravel the mysteries of the brain | Steve McCarroll,69431,1400,70,24,9,2018,24/9/2018,Mon
https://www.youtube.com//watch?v=jlhtTKPkg5M,12,Let's get honest about our money problems | Tammy Lally,151164,3300,281,22,9,2018,22/9/2018,Sat
https://www.youtube.com//watch?v=pnKhVpgcmFc,4,"""Wild Women"" | Sunni Patterson",67180,2400,397,21,9,2018,21/9/2018,Fri
https://www.youtube.com//watch?v=jOsX_HnJtHU,6,A new way to think about the transition to motherhood | Alexandra Sacks,184963,7700,201,21,9,2018,21/9/2018,Fri
https://www.youtube.com//watch?v=pcF6IRpe-Og,8,How I went from child refugee to international model | Halima Aden,200981,5500,557,20,9,2018,20/9/2018,Thu
https://www.youtube.com//watch?v=VlHiEN1zTKI,12,How China is (and isn't) fighting pollution and climate change | Angel Hsu,164949,3500,752,20,9,2018,20/9/2018,Thu
https://www.youtube.com//watch?v=uv5-hIif7BQ,4,A rare galaxy that's challenging our understanding of the universe | Burçin Mutlu-Pakdil,653105,19000,3866,18,9,2018,18/9/2018,Tue
https://www.youtube.com//watch?v=z1r1ugmDxjk,4,How art can shape America's conversation about freedom | Dread Scott,40935,978,44,17,9,2018,17/9/2018,Mon
https://www.youtube.com//watch?v=A3L6OZdnVWE,4,"How sound can hack your memory while you sleep | DIY Neuroscience, a TED series",357471,7100,317,15,9,2018,15/9/2018,Sat
https://www.youtube.com//watch?v=f7MghGrscVA,4,"How octopuses battle each other | DIY Neuroscience, a TED series",363739,5600,456,15,9,2018,15/9/2018,Sat
https://www.youtube.com//watch?v=Rcm3rPz_Q94,5,"The real reason why mosquitoes buzz | DIY Neuroscience, a TED series",197776,3700,350,15,9,2018,15/9/2018,Sat
https://www.youtube.com//watch?v=tz9-N_mRI04,6,"This computer is learning to read your mind | DIY Neuroscience, a TED series",120224,2900,214,15,9,2018,15/9/2018,Sat
https://www.youtube.com//watch?v=G7PydoX_WNQ,4,"How you can make a fruit fly eat veggies | DIY Neuroscience, a TED series",77210,1200,95,15,9,2018,15/9/2018,Sat
https://www.youtube.com//watch?v=Y0vRupFPw90,5,"How a dragonfly's brain is designed to kill | DIY Neuroscience, a TED series",802465,19000,1344,15,9,2018,15/9/2018,Sat
https://www.youtube.com//watch?v=IOABs1cOqDo,12,Don't fail fast -- fail mindfully | Leticia Gasca,102944,1800,86,14,9,2018,14/9/2018,Fri
https://www.youtube.com//watch?v=kvdHqS3ryw0,11,How to get serious about diversity and inclusion in the workplace | Janet Stovall,302673,4400,1078,13,9,2018,13/9/2018,Thu
https://www.youtube.com//watch?v=MehKgIcoj6o,7,"Why the ""wrong side of the tracks"" is usually the east side of cities | Stephen DeBerry",170591,3900,619,12,9,2018,12/9/2018,Wed
https://www.youtube.com//watch?v=ykLj-Hc28o4,8,"To transform child welfare, take race out of the equation | Jessica Pryce",54419,1200,240,11,9,2018,11/9/2018,Tue
https://www.youtube.com//watch?v=v5c3FE_qRnI,14,How women in rural India turned courage into capital | Chetna Gala Sinha,96828,3500,213,10,9,2018,10/9/2018,Mon
https://www.youtube.com//watch?v=762c6pFpoqg,14,How urban spaces can preserve history and build community | Walter Hood,89569,1500,55,31,8,2018,31/8/2018,Fri
https://www.youtube.com//watch?v=1fZ915L1w7I,10,How cancer cells communicate — and how we can slow them down | Hasini Jayatilaka,135373,3100,278,31,8,2018,31/8/2018,Fri
https://www.youtube.com//watch?v=i_wtaoHCw3k,14,What a scrapyard in Ghana can teach us about innovation | DK Osseo-Asare,67023,1800,112,30,8,2018,30/8/2018,Thu
https://www.youtube.com//watch?v=AEKy1AS75Zs,17,Why I fight for the education of refugee girls (like me) | Mary Maker,64759,1900,183,29,8,2018,29/8/2018,Wed
https://www.youtube.com//watch?v=PX61e3sAj5k,11,The little risks you can take to increase your luck | Tina Seelig,318979,8500,295,29,8,2018,29/8/2018,Wed
https://www.youtube.com//watch?v=iMFJef3xnmg,17,How teachers can help kids find their political voices | Sydney Chaffee,46568,1000,533,28,8,2018,28/8/2018,Tue
https://www.youtube.com//watch?v=Xb1Wq4NA290,10,Why art thrives at Burning Man | Nora Atkinson,105053,2300,222,28,8,2018,28/8/2018,Tue
https://www.youtube.com//watch?v=ajGgd9Ld-Wc,15,How AI can save our humanity | Kai-Fu Lee,824693,22000,1849,27,8,2018,27/8/2018,Mon
https://www.youtube.com//watch?v=awADEuv5vWY,17,How we can use light to see deep inside our bodies and brains | Mary Lou Jepsen,287911,9200,731,24,8,2018,24/8/2018,Fri
https://www.youtube.com//watch?v=0R9zjn9BBvA,13,You are fluent in this language (and don't even know it) | Christoph Niemann,1594375,60000,1426,23,8,2018,23/8/2018,Thu
https://www.youtube.com//watch?v=l--QYXCecew,14,You may be accidentally investing in cigarette companies | Bronwyn King,89023,2400,372,22,8,2018,22/8/2018,Wed
https://www.youtube.com//watch?v=9jZHw7Wf0v0,5,How to stop swiping and find your person on dating apps | Christina Wallace,354200,8100,950,22,8,2018,22/8/2018,Wed
https://www.youtube.com//watch?v=mhEYvrFOP88,5,How AI is making it easier to diagnose disease | Pratik Shah,70424,1500,117,21,8,2018,21/8/2018,Tue
https://www.youtube.com//watch?v=TSomH3iGgYY,5,Why doctors are offering free tax prep in their waiting rooms | Lucy Marcil,50342,1000,73,21,8,2018,21/8/2018,Tue
https://www.youtube.com//watch?v=ciDjhKKxOaY,8,How to train employees to have difficult conversations | Tamekia MizLadi Smith,95959,2000,161,20,8,2018,20/8/2018,Mon
https://www.youtube.com//watch?v=o4R1dGMxhLw,4,"""Dead Romance"" | Boy Girl Banjo",54830,1500,123,17,8,2018,17/8/2018,Fri
https://www.youtube.com//watch?v=qaIghx4QRN4,13,Where are all the aliens? | Stephen Webb,4067292,54000,11474,16,8,2018,16/8/2018,Thu
https://www.youtube.com//watch?v=4R3gFN8sUa8,5,What the Russian Revolution would have looked like on social media | Mikhail Zygar,87709,2000,184,15,8,2018,15/8/2018,Wed
https://www.youtube.com//watch?v=POHYyP4EbzE,9,What your smart devices know (and share) about you | Kashmir Hill and Surya Mattu,162017,3100,186,15,8,2018,15/8/2018,Wed
https://www.youtube.com//watch?v=ovKqmRyOGcg,10,The power of diversity within yourself | Rebeca Hwang,110269,2400,137,14,8,2018,14/8/2018,Tue
https://www.youtube.com//watch?v=IQkj4CF_ha4,6,The mission to create a searchable database of Earth's surface | Will Marshall,98564,3500,295,13,8,2018,13/8/2018,Mon
https://www.youtube.com//watch?v=4xKC0ldOn0E,4,"""The Last Serenade"" | Lili Haydn",94683,3600,236,12,8,2018,12/8/2018,Sun
https://www.youtube.com//watch?v=qxz68bDIHCw,18,An honest look at the personal finance crisis | Elizabeth White,233882,6000,1043,11,8,2018,11/8/2018,Sat
https://www.youtube.com//watch?v=CXy1byguvJY,13,A new way to monitor vital signs (that can see through walls) | Dina Katabi,102385,2500,199,9,8,2018,9/8/2018,Thu
https://www.youtube.com//watch?v=6ElobAhlQo0,15,How to build synthetic DNA and send it across the internet | Dan Gibson,69443,2400,221,8,8,2018,8/8/2018,Wed
https://www.youtube.com//watch?v=FW3198J83RQ,10,How we study the microbes living in your gut | Dan Knights,67124,1800,126,8,8,2018,8/8/2018,Wed
https://www.youtube.com//watch?v=21hgbMa_sVc,11,How farming could employ Africa's young workforce -- and help build peace | Kola Masha,38147,830,168,8,8,2018,8/8/2018,Wed
https://www.youtube.com//watch?v=WBqnzn77MEE,13,The rapid growth of the Chinese internet -- and where it's headed | Gary Liu,125362,3200,409,6,8,2018,6/8/2018,Mon
https://www.youtube.com//watch?v=4INdeZ5HYpw,16,A crash course in organic chemistry | Jakob Magolan,235782,6900,435,28,7,2018,28/7/2018,Sat
https://www.youtube.com//watch?v=XY_lzonfE3I,14,A new way to remove CO2 from the atmosphere | Jennifer Wilcox,497260,9900,2854,27,7,2018,27/7/2018,Fri
https://www.youtube.com//watch?v=o2DDU4g0PRo,7,Fake videos of real people -- and how to spot them | Supasorn Suwajanakorn,1200772,22000,2020,25,7,2018,25/7/2018,Wed
https://www.youtube.com//watch?v=zHbkOWz6AAg,9,How we're saving one of Earth's last wild places | Steve Boyes,58991,2100,118,25,7,2018,25/7/2018,Wed
https://www.youtube.com//watch?v=yLfCCcVDUiU,15,Why teens confess to crimes they didn't commit | Lindsay Malloy,105581,2900,217,25,7,2018,25/7/2018,Wed
https://www.youtube.com//watch?v=ylOlZz7s52Q,16,The tiny creature that secretly powers the planet | Penny Chisholm,100437,3100,223,23,7,2018,23/7/2018,Mon
https://www.youtube.com//watch?v=1g-1_Y3fvUg,8,How autonomous flying taxis could change the way you travel | Rodin Lyasoff,103372,2000,247,21,7,2018,21/7/2018,Sat
https://www.youtube.com//watch?v=WhpAYw9kCt8,14,The agony of opioid withdrawal — and what doctors should tell patients about it | Travis Rieder,1168356,21000,9982,20,7,2018,20/7/2018,Fri
https://www.youtube.com//watch?v=rfi3w9Bzwik,13,"The story of 'Oumuamua, the first visitor from another star system | Karen J. Meech",6210691,80000,9444,20,7,2018,20/7/2018,Fri
https://www.youtube.com//watch?v=dKq34EVggjI,14,Bridges should be beautiful | Ian Firth,88601,2100,95,19,7,2018,19/7/2018,Thu
https://www.youtube.com//watch?v=QAAxKRFP2Mw,10,What if we eliminated one of the world's oldest diseases? | Caroline Harper,80828,2300,182,18,7,2018,18/7/2018,Wed
https://www.youtube.com//watch?v=hItQZfVU6-g,13,How we can design timeless cities for our collective future | Vishaan Chakrabarti,145596,4200,192,16,7,2018,16/7/2018,Mon
https://www.youtube.com//watch?v=GRfudKFLAmI,15,The genius behind some of the world's most famous buildings | Renzo Piano,721806,19000,372,14,7,2018,14/7/2018,Sat
https://www.youtube.com//watch?v=v9EKV2nSU8w,16,The nightmare videos of childrens' YouTube — and what's wrong with the internet today | James Bridle,5079422,210000,27439,13,7,2018,13/7/2018,Fri
https://www.youtube.com//watch?v=4xJ1rSq4nZ4,13,Why you should love gross science | Anna Rothschild,62740,1300,173,13,7,2018,13/7/2018,Fri
https://www.youtube.com//watch?v=LsAN-TEJfN0,21,How Netflix changed entertainment -- and where it's headed | Reed Hastings,200538,3900,166,12,7,2018,12/7/2018,Thu
https://www.youtube.com//watch?v=0g0S34XE2b8,5,How we can bring mental health support to refugees | Essam Daod,55853,1700,229,11,7,2018,11/7/2018,Wed
https://www.youtube.com//watch?v=HW2SSoYteIs,13,Technology that knows what you're feeling | Poppy Crum,132211,2400,284,10,7,2018,10/7/2018,Tue
https://www.youtube.com//watch?v=BPsSKKL8N0s,16,The surprising science of alpha males | Frans de Waal,2016954,44000,3107,9,7,2018,9/7/2018,Mon
https://www.youtube.com//watch?v=XyTcINLKq4c,6,Four billion years of evolution in six minutes | Prosanta Chakrabarty,376974,10000,2204,7,7,2018,7/7/2018,Sat
https://www.youtube.com//watch?v=kefDIEb3xyQ,6,Katlego Kolanyane-Kesupile: How I'm bringing queer pride to my rural village | TED,45448,1400,387,6,7,2018,6/7/2018,Fri
https://www.youtube.com//watch?v=AI7M-JTC6_w,9,"The incredible potential of flexible, soft robots | Giada Gerboni",173352,4400,210,6,7,2018,6/7/2018,Fri
https://www.youtube.com//watch?v=2LRwvU6gEbA,17,"How to get empowered, not overpowered, by AI | Max Tegmark",111703,2600,217,5,7,2018,5/7/2018,Thu
https://www.youtube.com//watch?v=p1gVCOFXGZk,13,What we'll learn about the brain in the next century | Sam Rodriques,167805,4600,336,4,7,2018,4/7/2018,Wed
https://www.youtube.com//watch?v=lhoCdZFoktQ,14,The journey through loss and grief | Jason B. Rosenthal,258478,5600,457,3,7,2018,3/7/2018,Tue
